"id","age","workclass_id","education_level_id","education_num","marital_status_id","occupation_id","relationship_id","race_id","sex_id","capital_gain","capital_loss","hours_week","country_id","over_50k"
16369,53,"Private","HS-grad",9,"Divorced","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States",0
47375,28,"Self-emp-not-inc","Assoc-acdm",12,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,21,"Guatemala",0
32061,57,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,30,"United-States",0
6870,46,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,60,"United-States",1
25213,52,"Federal-gov","Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",0
23323,23,"Private","Some-college",10,"Never-married","Other-service","Not-in-family","Black","Male",0,0,25,"United-States",0
21305,32,"Private","10th",6,"Separated","Craft-repair","Unmarried","White","Female",0,0,40,"United-States",0
4208,64,"Private","Bachelors",13,"Divorced","Sales","Not-in-family","White","Female",0,0,5,"United-States",0
6967,27,"Private","10th",6,"Divorced","Transport-moving","Not-in-family","Amer-Indian-Eskimo","Male",0,0,75,"United-States",0
28094,25,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Own-child","Black","Male",0,0,23,"United-States",0
24954,30,"Self-emp-not-inc","Some-college",10,"Never-married","Sales","Own-child","White","Male",0,0,25,"United-States",0
28864,41,"Private","Bachelors",13,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States",0
29442,61,"Private","Some-college",10,"Divorced","Sales","Not-in-family","White","Female",0,0,40,"United-States",0
48692,35,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"Germany",0
33973,59,"Private","Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,10,"United-States",0
2010,23,"Private","Some-college",10,"Married-spouse-absent","Other-service","Not-in-family","White","Female",0,0,50,"United-States",0
20943,44,"Private","Some-college",10,"Separated","Prof-specialty","Unmarried","Black","Female",0,0,40,"United-States",0
41627,33,"Private","10th",6,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,40,"United-States",0
40325,42,"Federal-gov","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",0
15976,57,"Private","Some-college",10,"Never-married","Protective-serv","Not-in-family","White","Male",0,0,40,"United-States",0
35289,33,"Private","Some-college",10,"Divorced","Exec-managerial","Unmarried","Black","Female",0,0,40,"United-States",0
21099,20,"Private","Some-college",10,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States",0
1792,43,"Private","Assoc-acdm",12,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",0
3918,19,"Private","Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,14,"United-States",0
10588,33,"Private","Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States",0
5035,50,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States",0
28608,40,"Private","Assoc-acdm",12,"Married-civ-spouse","Sales","Husband","White","Male",7688,0,50,"United-States",1
43844,33,"Private","5th-6th",3,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,35,"United-States",0
27206,60,"Federal-gov","HS-grad",9,"Never-married","Adm-clerical","Not-in-family","Black","Female",0,0,40,"United-States",0
6240,48,"Private","Some-college",10,"Separated","Adm-clerical","Other-relative","Black","Female",0,0,40,"United-States",0
36006,46,"Private","Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,45,"United-States",0
15691,57,"Private","HS-grad",9,"Never-married","Other-service","Not-in-family","Black","Male",0,0,48,"United-States",0
42349,39,"Private","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",1
1808,32,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,49,"United-States",0
46255,20,"Self-emp-not-inc","HS-grad",9,"Never-married","Sales","Own-child","White","Male",0,0,40,"United-States",0
26539,28,"Private","HS-grad",9,"Never-married","Adm-clerical","Other-relative","White","Female",0,0,38,"United-States",0
29553,34,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","Asian-Pac-Islander","Male",0,0,40,"Philippines",0
19117,25,"Private","Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",1
36079,44,"Private","Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
20189,57,"Private","HS-grad",9,"Widowed","Prof-specialty","Not-in-family","White","Female",0,0,57,"United-States",0
25487,22,"Private","Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,15,"United-States",0
16698,61,"Self-emp-not-inc","Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States",1
14586,22,"Private","Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,16,"United-States",0
740,42,"Private","Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",1
3318,45,"Federal-gov","Some-college",10,"Married-civ-spouse","Tech-support","Husband","White","Male",7688,0,40,"Guatemala",1
45152,40,"Private","Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
47829,31,"Private","Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",1
19480,59,"Private","Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",1
787,61,"Self-emp-not-inc","HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,2352,50,"United-States",0
24520,37,"Private","Assoc-voc",11,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States",0
21065,42,"Private","7th-8th",4,"Never-married","Handlers-cleaners","Not-in-family","Black","Male",0,2205,40,"United-States",0
13287,18,"Private","5th-6th",3,"Never-married","Other-service","Other-relative","White","Male",0,0,54,"Mexico",0
40273,39,"Self-emp-not-inc","Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,55,"United-States",1
8892,20,"Private","Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States",0
21882,30,"Federal-gov","Assoc-acdm",12,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States",0
15942,58,"Private","Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",3908,0,40,"United-States",0
41352,35,"State-gov","HS-grad",9,"Divorced","Craft-repair","Own-child","White","Male",0,0,40,"United-States",0
1295,36,"Private","HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States",0
4661,34,"Private","Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,50,"United-States",0
12326,45,"Private","Assoc-acdm",12,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States",0
46948,19,"Self-emp-not-inc","Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,24,"United-States",0
33855,30,"Private","Bachelors",13,"Divorced","Sales","Own-child","White","Female",0,0,40,"United-States",0
26835,38,"Private","5th-6th",3,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"Mexico",0
30540,45,"Private","Doctorate",16,"Divorced","Prof-specialty","Unmarried","Black","Female",0,3004,35,"United-States",1
26243,79,"Self-emp-inc","Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,20,"United-States",1
16462,58,"Private","Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,42,"United-States",0
18950,43,"Private","10th",6,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",0
25383,49,"Local-gov","Masters",14,"Separated","Prof-specialty","Unmarried","White","Female",0,0,70,"United-States",0
43446,18,"Private","HS-grad",9,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States",0
28685,20,"Private","HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States",0
47223,20,"Private","Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,35,"United-States",0
39794,30,"Self-emp-not-inc","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",0
6344,32,"Private","Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",0
24188,38,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,55,"United-States",0
17585,22,"Private","Some-college",10,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",0
7702,57,"Private","Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",1
16415,38,"Private","HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States",0
22820,32,"Local-gov","Some-college",10,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States",0
26900,38,"Self-emp-inc","Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",1
2737,37,"Local-gov","HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States",1
20883,54,"Private","HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States",0
12211,33,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
41810,49,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",1
10437,25,"Local-gov","Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,35,"United-States",0
22455,67,"Self-emp-not-inc","Bachelors",13,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States",0
17073,28,"Private","HS-grad",9,"Never-married","Other-service","Own-child","White","Female",0,0,40,"United-States",0
47805,55,"State-gov","Some-college",10,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States",0
9903,32,"Private","Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",0,0,45,"United-States",0
48738,46,"Private","10th",6,"Divorced","Sales","Unmarried","White","Female",0,0,35,"United-States",0
21772,27,"Self-emp-inc","HS-grad",9,"Never-married","Craft-repair","Other-relative","White","Male",0,0,50,"Mexico",0
32618,63,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
14699,44,"Private","Masters",14,"Divorced","Sales","Not-in-family","White","Male",0,0,24,"Iran",0
4690,31,"Private","Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
261,36,"Private","Bachelors",13,"Divorced","Prof-specialty","Own-child","White","Female",0,0,40,"United-States",0
27352,46,"Private","Assoc-voc",11,"Divorced","Tech-support","Unmarried","Black","Female",0,625,40,"United-States",0
17783,36,"Private","HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Male",0,0,40,"United-States",0
24429,27,"Private","HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,60,"United-States",0
45250,54,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"Portugal",0
29872,40,"Private","Some-college",10,"Never-married","Tech-support","Not-in-family","White","Female",0,0,50,"United-States",1
20458,60,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",0
43400,30,"State-gov","Masters",14,"Never-married","Prof-specialty","Unmarried","White","Male",0,0,40,"United-States",0
14879,31,"Private","Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States",0
24842,31,"Private","HS-grad",9,"Never-married","Farming-fishing","Own-child","White","Female",0,0,40,"United-States",0
29425,44,"Local-gov","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
43978,36,"Private","Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",1
44536,25,"Private","Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",3325,0,40,"United-States",0
28475,69,"Private","HS-grad",9,"Separated","Transport-moving","Unmarried","Black","Female",2387,0,40,"United-States",0
10071,28,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Wife","White","Female",0,0,40,"United-States",0
38855,33,"Self-emp-not-inc","11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
41239,73,"Self-emp-not-inc","7th-8th",4,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,99,"United-States",0
28435,46,"Private","Bachelors",13,"Separated","Prof-specialty","Unmarried","Black","Female",0,0,36,"United-States",0
34561,32,"Private","Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,34,"United-States",0
40894,50,"Private","Assoc-voc",11,"Divorced","Prof-specialty","Not-in-family","Asian-Pac-Islander","Male",0,0,38,"United-States",1
12933,60,"Private","HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",0
22517,41,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",1
20447,34,"Private","Some-college",10,"Never-married","Handlers-cleaners","Other-relative","White","Male",0,0,20,"United-States",0
26628,30,"Self-emp-inc","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1887,48,"United-States",1
17402,34,"Local-gov","Some-college",10,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,40,"United-States",0
8733,22,"Private","Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",3325,0,40,"United-States",0
25353,64,"Local-gov","HS-grad",9,"Widowed","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States",0
29201,32,"Private","HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,50,"United-States",0
16707,43,"Private","Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",0
14917,38,"Private","Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",7298,0,50,"United-States",1
24115,31,"Private","12th",8,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,43,"United-States",0
2669,37,"Self-emp-not-inc","Some-college",10,"Separated","Other-service","Own-child","White","Female",0,0,40,"Cuba",0
19917,21,"Private","Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,25,"United-States",0
29573,27,"Local-gov","HS-grad",9,"Never-married","Protective-serv","Not-in-family","Black","Male",2174,0,40,"United-States",0
31031,90,"Private","HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",0
40938,41,"Private","Assoc-voc",11,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",1
16338,39,"Private","HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States",1
12159,41,"Private","HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",0
9894,30,"Private","HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",0
